weapon_name,weapon_code,fire_rate_rpm,recoil_amount
Desert Eagle,weapon_deagle,266.666667,48.2
R8 Revolver,weapon_revolver,120,20
Dual Berettas,weapon_elite,500,27
Five-SeveN,weapon_fiveseven,400,25
Glock-18,weapon_glock,400,18
P2000,weapon_hkp2000,352.941176,26
USP-S,weapon_usp_silencer,352.941176,23
P250,weapon_p250,400,26
CZ75 Auto,weapon_cz75a,600,31
Tec-9,weapon_tec9,500,23
Mag-7,weapon_mag7,70.588235,165
Nova,weapon_nova,68.181818,143
Sawed-Off,weapon_sawedoff,70.588235,143
XM1014,weapon_xm1014,171.428571,80
PP-Bizon,weapon_bizon,750,18
MAC-10,weapon_mac10,800,18
MP7,weapon_mp7,750,16
MP5-SD,weapon_mp5sd,750,16
MP9,weapon_mp9,857.142857,21
P90,weapon_p90,857.142857,16
UMP-45,weapon_ump45,666.666667,23
AK-47,weapon_ak47,600,30
AUG,weapon_aug,600,24
FAMAS,weapon_famas,666.666667,20
Galil AR,weapon_galilar,666.666667,21
M4A4,weapon_m4a1,666.666667,23
M4A1-S,weapon_m4a1_silencer,600,21
SG 553,weapon_sg556,545.454545,28
M249,weapon_m249,750,25
Negev,weapon_negev,800,20
AWP,weapon_awp,41.237113,78
G3SG1,weapon_g3sg1,240,30
SCAR-20,weapon_scar20,240,31
SSG 08,weapon_ssg08,48,33
